time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.0,0.0,0,50.776952,6.048176,206.7,84,0
1,0,1,0.0,0.0,0,50.776972,6.048142,206.7,94,0
2,0,1,3.3,2.96,0,50.776991,6.04811,206.7,95,0
3,0,1,6.4,2.97,0,50.777007,6.04808,206.6,96,0
4,0,1,9.66,2.88,0,50.777022,6.048053,206.6,99,0
5,0,1,12.94,2.97,0,50.777035,6.048029,206.6,100,0
6,0,1,16.15,2.99,0,50.777047,6.048007,206.6,101,8
7,0,1,19.2,2.84,1,50.777059,6.047988,206.6,101,3
8,0,1,22.09,2.52,1,50.777069,6.047971,206.5,103,3
9,0,1,24.73,2.15,1,50.777078,6.047958,206.5,108,3
10,0,1,27.27,1.61,1,50.777087,6.047947,206.5,112,3
11,0,1,29.65,1.45,1,50.777096,6.047939,206.5,113,3
12,0,1,31.87,1.17,1,50.777104,6.047934,206.5,114,3
13,0,1,33.92,0.96,1,50.777113,6.047932,206.4,118,3
14,0,1,35.84,0.66,2,50.777121,6.047933,206.4,121,3
15,0,1,37.68,0.48,2,50.77713,6.047937,206.4,122,4
16,0,1,39.43,0.49,2,50.777139,6.047945,206.4,124,3
17,0,1,41.13,0.41,2,50.777149,6.047956,206.3,126,2
18,0,1,42.86,0.57,2,50.77716,6.04797,206.3,127,4
19,0,1,44.6,1.08,2,50.777172,6.047987,206.3,129,3
20,0,1,46.38,1.3,2,50.777186,6.048004,206.3,130,2
21,0,1,48.21,1.62,2,50.777203,6.04802,206.2,132,4
22,0,1,50.13,1.88,2,50.777223,6.048032,206.2,132,3
23,0,1,52.05,2.09,2,50.777247,6.048039,206.2,134,3
24,0,1,53.98,2.09,2,50.777272,6.048045,206.1,136,3
25,0,1,55.9,2.09,3,50.777297,6.048048,206.1,138,3
26,0,1,57.83,2.1,3,50.777322,6.048052,206.0,139,3
27,0,1,59.76,2.1,3,50.777346,6.048056,206.0,140,3
28,0,1,61.78,2.11,3,50.777367,6.048063,205.9,140,2
29,0,1,63.87,2.11,3,50.777387,6.048073,205.9,141,4
30,0,1,66.01,2.12,3,50.777405,6.048087,205.9,140,2
31,0,1,68.23,2.12,3,50.777424,6.048106,205.9,142,4
32,0,1,70.52,2.13,3,50.777444,6.048131,205.9,145,3
33,0,1,72.89,2.13,4,50.777464,6.048157,205.8,145,3
34,0,1,75.27,2.14,4,50.777485,6.048176,205.8,148,2
35,0,1,77.62,2.14,4,50.777507,6.048185,205.8,149,4
36,0,1,80.0,2.14,4,50.777529,6.048184,205.7,149,3
37,0,1,82.41,2.14,4,50.777549,6.048179,205.6,147,3
38,0,1,84.8,2.15,4,50.777567,6.048172,205.6,144,2
39,0,1,87.12,2.15,4,50.777583,6.048166,205.5,146,3
40,0,1,89.38,2.15,5,50.777598,6.048163,205.4,147,3
41,0,1,91.62,2.15,5,50.777615,6.04816,205.4,146,4
42,0,1,93.88,2.15,5,50.777636,6.048159,205.3,145,2
43,0,1,96.2,2.15,5,50.77766,6.048158,205.2,148,4
44,0,1,98.52,2.15,5,50.777684,6.048158,205.1,150,3
45,0,1,100.79,2.15,5,50.777705,6.048158,205.1,150,2
46,0,1,103.05,2.16,5,50.777723,6.048159,205.0,150,4
47,0,1,105.27,2.16,6,50.777738,6.04816,204.9,150,3
48,0,1,107.45,2.16,6,50.777752,6.048162,204.9,151,3
49,0,1,109.63,2.16,6,50.777767,6.048166,204.8,152,3
50,0,1,111.81,2.15,6,50.777782,6.048171,204.8,152,3
51,0,1,111.81,2.15,6,50.777798,6.048176,204.7,154,3
52,0,1,111.81,2.15,6,50.777812,6.048182,204.7,157,3
53,0,1,111.81,2.14,6,50.777826,6.048188,204.7,156,3
54,0,1,112.29,2.14,6,50.777838,6.048194,204.6,156,3
55,0,1,113.85,2.13,6,50.777849,6.048199,204.6,158,2
56,0,1,113.85,2.12,6,50.777864,6.048203,204.5,160,3
57,0,1,113.85,2.11,6,50.777888,6.048208,204.5,162,3
58,0,1,116.28,2.1,6,50.777918,6.048211,204.3,163,3
59,0,1,116.28,2.1,6,50.777948,6.04821,204.2,163,3
60,0,1,116.28,2.11,6,50.777978,6.048204,204.1,162,3
61,0,1,118.85,2.11,7,50.778008,6.048192,204.0,163,3
62,0,1,126.17,2.12,7,50.778039,6.048181,203.9,163,3
63,0,1,129.0,2.12,7,50.778069,6.048172,203.8,160,3
64,0,1,131.8,2.13,7,50.7781,6.048166,203.6,159,3
65,0,1,134.72,2.14,7,50.778131,6.048162,203.5,159,4
66,0,1,138.48,2.16,8,50.778161,6.048159,203.4,159,2
67,0,1,141.5,2.17,8,50.778191,6.048158,203.3,158,3
68,0,1,144.67,2.19,8,50.778221,6.048159,203.2,158,3
69,0,1,150.6,2.2,8,50.77825,6.04816,203.1,156,3
70,0,1,153.93,2.22,8,50.778279,6.048162,203.0,157,3
71,0,1,160.71,2.23,9,50.778308,6.048164,202.9,157,4
72,0,1,167.31,2.26,9,50.778336,6.048167,202.8,157,2
73,0,1,170.84,2.31,9,50.778363,6.04817,202.9,157,4
74,0,1,174.03,2.39,10,50.77839,6.048173,202.9,157,2
75,0,1,177.3,2.5,10,50.778416,6.048177,203.0,155,3
76,0,1,180.57,2.63,10,50.778442,6.04818,203.0,155,3
77,0,1,183.71,2.76,10,50.778467,6.048183,203.1,155,4
78,0,1,183.71,2.83,10,50.778491,6.048186,203.1,155,2
79,0,1,183.71,2.88,10,50.778514,6.048188,203.2,156,3
80,0,1,186.52,2.86,10,50.778537,6.04819,203.2,152,3
81,0,1,187.74,2.83,10,50.778558,6.04819,203.3,153,4
82,0,1,190.21,2.79,10,50.778579,6.04819,203.3,154,2
83,0,1,192.68,2.79,11,50.7786,6.048189,203.4,157,3
84,0,1,195.61,2.79,11,50.778619,6.048187,203.4,158,3
85,0,1,198.06,2.79,11,50.778639,6.048186,203.4,155,3
86,0,1,200.65,2.78,11,50.778659,6.048184,203.5,157,4
87,0,1,202.22,2.77,11,50.778679,6.048183,203.5,159,3
88,0,1,208.43,2.74,12,50.778699,6.048183,203.5,159,2
89,0,1,211.27,2.7,12,50.778721,6.048184,203.6,161,4
90,0,1,212.99,2.66,12,50.778742,6.048185,203.6,161,2
91,0,1,214.71,2.62,12,50.778765,6.048187,203.7,163,4
92,0,1,216.93,2.57,12,50.778788,6.04819,203.7,162,2
93,0,1,219.68,2.54,12,50.778812,6.048193,203.8,162,4
94,0,1,222.81,2.51,12,50.778836,6.048196,203.8,162,2
95,0,1,225.96,2.49,12,50.77886,6.0482,203.9,163,4
96,0,1,229.33,2.48,13,50.778884,6.048204,204.0,165,3
97,0,1,232.82,2.49,13,50.77891,6.04821,204.0,166,3
98,0,1,235.83,2.5,13,50.778936,6.048218,204.1,167,2
99,0,1,238.67,2.51,13,50.778963,6.048229,204.2,167,3
100,0,1,241.58,2.52,13,50.778992,6.048246,204.3,168,3
101,0,1,241.58,2.54,13,50.779021,6.048267,204.4,167,3
102,0,1,246.44,2.56,14,50.779045,6.048293,204.6,167,3
103,0,1,250.8,2.58,14,50.779063,6.048323,204.7,167,3
104,0,1,254.12,2.6,14,50.779075,6.048357,204.9,168,3
105,0,1,257.36,2.61,14,50.779083,6.048393,205.0,167,3
106,0,1,260.27,2.62,14,50.779087,6.04843,205.1,166,3
107,0,1,263.05,2.63,15,50.779089,6.048469,205.3,166,2
108,0,1,265.91,2.64,15,50.779089,6.048507,205.4,165,3
109,0,1,268.65,2.65,15,50.779087,6.048544,205.5,166,3
110,0,1,271.43,2.65,15,50.779086,6.048581,205.7,167,3
111,0,1,273.98,2.66,15,50.779083,6.048616,205.8,166,3
112,0,1,276.35,2.66,15,50.77908,6.048651,205.9,167,3
113,0,1,278.71,2.66,15,50.779077,6.048685,206.0,168,3
114,0,1,281.0,2.66,16,50.779074,6.048719,206.1,169,2
115,0,1,283.27,2.66,16,50.779071,6.048752,206.2,169,3
116,0,1,285.6,2.66,16,50.779067,6.048785,206.3,168,3
117,0,1,288.05,2.66,16,50.779064,6.048818,206.4,166,3
118,0,1,290.81,2.66,16,50.779061,6.04885,206.5,165,3
119,0,1,293.24,2.66,16,50.779058,6.048883,206.6,167,3
120,0,1,293.24,2.66,16,50.779056,6.048915,206.7,165,3
121,0,1,293.24,2.66,16,50.779054,6.048948,206.8,166,2
122,0,1,295.57,2.66,17,50.779052,6.048981,206.9,166,3
123,0,1,297.35,2.67,17,50.779052,6.049014,207.1,166,3
124,0,1,299.62,2.67,17,50.779052,6.049048,207.2,165,3
125,0,1,301.99,2.68,17,50.779052,6.049082,207.3,167,3
126,0,1,303.34,2.67,17,50.779053,6.049116,207.4,166,2
127,0,1,305.83,2.67,17,50.779055,6.04915,207.5,166,3
128,0,1,308.43,2.68,17,50.779057,6.049184,207.7,165,3
129,0,1,309.46,2.68,17,50.779059,6.049218,207.8,166,3
130,0,1,312.12,2.68,17,50.779062,6.049251,207.9,166,3
131,0,1,314.74,2.68,18,50.779064,6.049285,208.0,166,3
132,0,1,316.2,2.68,18,50.779067,6.049317,208.2,165,3
133,0,1,318.78,2.67,18,50.77907,6.04935,208.3,165,3
134,0,1,321.41,2.67,18,50.779073,6.049382,208.4,166,2
135,0,1,323.27,2.67,18,50.779076,6.049413,208.5,165,3
136,0,1,325.6,2.66,18,50.779079,6.049444,208.6,163,3
137,0,1,327.85,2.66,18,50.779081,6.049474,208.8,164,3
138,0,1,330.53,2.65,19,50.779084,6.049504,208.9,163,3
139,0,1,332.78,2.64,19,50.779087,6.049533,209.0,163,3
140,0,1,334.75,2.64,19,50.77909,6.049561,209.1,164,3
141,0,1,337.0,2.68,19,50.779093,6.04959,209.2,164,3
142,0,1,338.94,2.68,19,50.779096,6.049618,209.3,163,3
143,0,1,340.63,2.67,19,50.779099,6.049646,209.4,163,3
144,0,1,343.38,2.66,19,50.779103,6.049674,209.6,162,3
145,0,1,344.89,2.65,19,50.779107,6.049702,209.7,161,2
146,0,1,346.49,2.65,19,50.779112,6.04973,209.8,158,3
147,0,1,349.23,2.65,20,50.779116,6.049758,209.9,158,3
148,0,1,350.97,2.65,20,50.779122,6.049786,210.0,156,3
149,0,1,353.32,2.64,20,50.779128,6.049815,210.2,158,3
150,0,1,354.96,2.64,20,50.779134,6.049844,210.3,158,3
151,0,1,357.02,2.63,20,50.77914,6.049873,210.4,160,3
152,0,1,359.4,2.63,20,50.779145,6.049902,210.5,163,3
153,0,1,361.47,2.62,20,50.779149,6.04993,210.7,162,3
154,0,1,363.13,2.61,20,50.77915,6.049958,210.8,160,2
155,0,1,365.2,2.63,20,50.77915,6.049986,210.9,160,4
156,0,1,367.58,2.63,21,50.77915,6.050013,210.9,163,3
157,0,1,369.42,2.63,21,50.77915,6.050041,211.0,163,3
158,0,1,371.43,2.63,21,50.77915,6.050069,211.0,165,3
159,0,1,373.72,2.62,21,50.77915,6.050098,211.0,165,3
160,0,1,375.95,2.61,21,50.779151,6.050128,211.1,169,3
161,0,1,378.2,2.61,21,50.779151,6.050159,211.1,168,3
162,0,1,381.03,2.6,21,50.779152,6.050191,211.2,167,3
163,0,1,382.88,2.59,21,50.779153,6.050225,211.2,167,3
164,0,1,384.96,2.58,22,50.779154,6.05026,211.3,166,2
165,0,1,388.62,2.58,22,50.779154,6.050297,211.3,167,3
166,0,1,390.62,2.58,22,50.779155,6.050335,211.3,165,3
167,0,1,392.66,2.58,22,50.779156,6.050373,211.4,164,3
168,0,1,395.71,2.57,22,50.779156,6.050413,211.4,162,3
169,0,1,398.48,2.57,22,50.779157,6.050453,211.5,162,3
170,0,1,401.45,2.56,22,50.779157,6.050494,211.5,162,3
171,0,1,403.74,2.56,23,50.779158,6.050535,211.6,159,3
172,0,1,406.83,2.55,23,50.779158,6.050576,211.6,157,3
173,0,1,409.79,2.54,23,50.779158,6.050618,211.7,157,3
174,0,1,413.7,2.56,23,50.779159,6.050659,211.8,157,3
175,0,1,416.43,2.54,23,50.779159,6.0507,211.8,158,3
176,0,1,419.12,2.53,23,50.779159,6.050741,211.9,160,3
177,0,1,422.1,2.53,24,50.779159,6.050781,211.9,163,3
178,0,1,425.18,2.52,24,50.779159,6.050821,211.9,164,3
179,0,1,428.18,2.52,24,50.779159,6.05086,212.0,163,3
180,0,1,428.18,2.52,24,50.779158,6.050899,212.0,162,3
181,0,1,428.18,2.52,24,50.779158,6.050937,212.1,162,3
182,0,1,430.87,2.52,24,50.779157,6.050975,212.1,162,3
183,0,1,436.81,2.52,24,50.779156,6.051012,212.2,161,3
184,0,1,439.56,2.57,25,50.779154,6.051049,212.2,160,3
185,0,1,442.22,2.57,25,50.779153,6.051085,212.2,161,3
186,0,1,445.13,2.57,25,50.779151,6.051121,212.3,160,3
187,0,1,447.79,2.57,25,50.779149,6.051156,212.3,160,3
188,0,1,450.42,2.58,25,50.779146,6.051191,212.3,159,3
189,0,1,452.81,2.58,25,50.779143,6.051225,212.4,159,3
190,0,1,455.44,2.54,26,50.77914,6.051259,212.4,159,2
191,0,1,458.04,2.54,26,50.779136,6.051293,212.4,159,3
192,0,1,460.56,2.55,26,50.779132,6.051327,212.5,158,3
193,0,1,463.25,2.55,26,50.779129,6.05136,212.5,159,3
194,0,1,465.61,2.55,26,50.779125,6.051394,212.5,156,3
195,0,1,467.91,2.55,26,50.779121,6.051429,212.5,157,3
196,0,1,470.27,2.56,26,50.779117,6.051464,212.6,158,3
197,0,1,473.18,2.56,27,50.779114,6.051499,212.6,160,3
198,0,1,474.92,2.56,27,50.779111,6.051535,212.6,161,3
199,0,1,477.76,2.56,27,50.779109,6.051572,212.7,163,3
200,0,1,480.66,2.57,27,50.779107,6.051609,212.7,165,3
201,0,1,482.43,2.57,27,50.779106,6.051646,212.8,166,3
202,0,1,485.05,2.57,27,50.779106,6.051683,212.8,165,3
203,0,1,487.92,2.57,27,50.779107,6.051721,213.0,166,3
204,0,1,490.33,2.57,28,50.779109,6.051757,213.1,166,3
205,0,1,493.04,2.57,28,50.779112,6.051794,213.3,168,3
206,0,1,495.77,2.57,28,50.779115,6.051831,213.4,168,3
207,0,1,498.39,2.57,28,50.779118,6.051867,213.5,166,3
208,0,1,500.82,2.57,28,50.779122,6.051903,213.7,165,3
209,0,1,503.38,2.57,28,50.779126,6.051939,213.8,166,3
210,0,1,506.03,2.62,28,50.779129,6.051975,214.0,167,3
211,0,1,508.52,2.62,29,50.779132,6.052011,214.1,168,3
212,0,1,510.99,2.62,29,50.779135,6.052046,214.3,167,3
213,0,1,513.13,2.61,29,50.779137,6.052081,214.4,167,3
214,0,1,515.82,2.57,29,50.779138,6.052115,214.5,166,2
215,0,1,518.51,2.57,29,50.779138,6.05215,214.6,166,3
216,0,1,520.45,2.57,29,50.779137,6.052184,214.8,167,3
217,0,1,523.02,2.57,29,50.779135,6.052217,214.9,165,3
218,0,1,525.49,2.57,30,50.779132,6.052251,215.0,165,3
219,0,1,528.2,2.57,30,50.779129,6.052284,215.1,168,3
220,0,1,530.95,2.56,30,50.779125,6.052317,215.2,169,3
221,0,1,533.38,2.56,30,50.779121,6.05235,215.3,169,3
222,0,1,535.51,2.56,30,50.779116,6.052383,215.4,169,3
223,0,1,538.13,2.56,30,50.779112,6.052416,215.5,167,3
224,0,1,540.85,2.56,31,50.779108,6.052449,215.6,165,3
225,0,1,542.82,2.6,31,50.779105,6.052482,215.7,165,4
226,0,1,545.27,2.6,31,50.779102,6.052515,215.8,164,3
227,0,1,547.7,2.56,31,50.7791,6.052548,216.0,164,2
228,0,1,549.87,2.56,31,50.779099,6.052582,216.2,167,3
229,0,1,552.41,2.56,31,50.779099,6.052616,216.3,169,3
230,0,1,554.99,2.56,31,50.7791,6.05265,216.5,168,3
231,0,1,556.79,2.56,31,50.779102,6.052684,216.7,169,3
232,0,1,558.95,2.56,32,50.779105,6.052719,216.8,169,3
233,0,1,561.07,2.55,32,50.779109,6.052754,217.0,169,3
234,0,1,563.54,2.6,32,50.779111,6.052789,217.2,170,3
235,0,1,566.15,2.59,32,50.779114,6.052824,217.4,170,3
236,0,1,569.07,2.59,32,50.779115,6.052859,217.5,170,3
237,0,1,570.56,2.59,32,50.779115,6.052895,217.7,170,3
238,0,1,573.08,2.59,32,50.779114,6.05293,217.9,171,3
239,0,1,575.94,2.59,33,50.779112,6.052966,218.0,171,3
240,0,1,578.84,2.58,33,50.779109,6.053002,218.2,169,3
241,0,1,581.46,2.58,33,50.779106,6.053038,218.4,169,3
242,0,1,583.9,2.58,33,50.779102,6.053075,218.5,168,3
243,0,1,586.86,2.58,33,50.779098,6.053111,218.7,168,3
244,0,1,589.56,2.57,33,50.779094,6.053148,218.8,168,3
245,0,1,592.46,2.53,33,50.779089,6.053186,219.0,169,3
246,0,1,594.57,2.53,34,50.779085,6.053223,219.2,169,3
247,0,1,597.27,2.57,34,50.779081,6.05326,219.3,169,3
248,0,1,600.07,2.56,34,50.779077,6.053298,219.5,168,3
249,0,1,602.79,2.56,34,50.779073,6.053336,219.7,168,3
250,0,1,605.74,2.56,34,50.77907,6.053373,219.7,167,3
251,0,1,608.53,2.56,34,50.779067,6.053411,219.7,167,3
252,0,1,610.99,2.56,35,50.779065,6.053448,219.8,167,3
253,0,1,613.97,2.56,35,50.779063,6.053486,219.8,168,3
254,0,1,616.91,2.56,35,50.779063,6.053523,219.9,167,3
255,0,1,618.93,2.56,35,50.779063,6.05356,219.9,168,3
256,0,1,621.73,2.56,35,50.779064,6.053597,220.0,165,3
257,0,1,624.6,2.56,35,50.779066,6.053633,220.0,165,3
258,0,1,626.38,2.56,35,50.779069,6.053669,220.1,165,3
259,0,1,629.12,2.56,36,50.779073,6.053705,220.2,163,3
260,0,1,631.93,2.56,36,50.779077,6.053741,220.2,163,3
261,0,1,634.11,2.56,36,50.779082,6.053777,220.3,163,3
262,0,1,636.92,2.56,36,50.779087,6.053812,220.3,162,3
263,0,1,639.69,2.57,36,50.779092,6.053848,220.4,162,3
264,0,1,641.86,2.57,36,50.779097,6.053883,220.5,163,3
265,0,1,644.73,2.57,36,50.779101,6.053918,220.5,163,3
266,0,1,647.47,2.57,37,50.779106,6.053954,220.6,163,3
267,0,1,649.58,2.53,37,50.77911,6.053989,220.6,161,2
268,0,1,652.44,2.53,37,50.779113,6.054025,220.7,162,3
269,0,1,655.1,2.53,37,50.779115,6.05406,220.7,161,3
270,0,1,657.05,2.53,37,50.779117,6.054096,220.8,162,3
271,0,1,659.43,2.53,37,50.779118,6.054132,220.8,162,3
272,0,1,661.97,2.53,37,50.779117,6.054168,220.9,164,3
273,0,1,664.16,2.53,38,50.779117,6.054204,220.9,166,3
274,0,1,666.89,2.53,38,50.779115,6.054241,221.0,165,3
275,0,1,669.73,2.53,38,50.779114,6.054277,221.0,166,3
276,0,1,671.61,2.53,38,50.779112,6.054314,221.1,166,3
277,0,1,674.55,2.53,38,50.77911,6.05435,221.1,165,3
278,0,1,677.33,2.53,38,50.779107,6.054387,221.2,165,3
279,0,1,679.64,2.53,38,50.779105,6.054424,221.2,163,3
280,0,1,682.36,2.53,39,50.779104,6.054461,221.3,163,3
281,0,1,685.24,2.53,39,50.779102,6.054497,221.3,162,3
282,0,1,687.85,2.53,39,50.779101,6.054534,221.4,161,3
283,0,1,690.48,2.53,39,50.7791,6.054571,221.4,161,3
284,0,1,693.05,2.58,39,50.779101,6.054608,221.5,162,4
285,0,1,695.88,2.58,39,50.779101,6.054645,221.5,162,3
286,0,1,698.59,2.53,40,50.779103,6.054682,221.6,163,2
287,0,1,701.28,2.58,40,50.779104,6.054719,221.6,163,3
288,0,1,703.56,2.62,40,50.779106,6.054756,221.7,164,4
289,0,1,706.35,2.62,40,50.779107,6.054792,221.7,164,3
290,0,1,709.04,2.62,40,50.779109,6.054829,221.8,165,3
291,0,1,711.16,2.62,40,50.779111,6.054865,221.8,165,3
292,0,1,714.01,2.62,40,50.779112,6.054902,221.9,165,3
293,0,1,716.63,2.62,41,50.779112,6.054938,221.9,163,3
294,0,1,718.76,2.62,41,50.779113,6.054974,222.0,165,3
295,0,1,721.44,2.62,41,50.779112,6.055009,222.0,168,3
296,0,1,724.03,2.62,41,50.779111,6.055045,222.1,169,3
297,0,1,726.19,2.62,41,50.779108,6.05508,222.1,170,3
298,0,1,728.97,2.57,41,50.779105,6.055115,222.1,168,2
299,0,1,731.82,2.62,42,50.779101,6.05515,222.2,168,4
300,0,1,733.76,2.62,42,50.779097,6.055185,222.2,169,3
301,0,1,736.74,2.57,42,50.779091,6.05522,222.3,168,2
302,0,1,739.46,2.57,42,50.779085,6.055254,222.3,168,3
303,0,1,741.61,2.57,42,50.779079,6.055289,222.4,168,3
304,0,1,744.06,2.57,42,50.779071,6.055323,222.4,169,4
305,0,1,746.73,2.57,42,50.779064,6.055358,222.5,168,3
306,0,1,749.14,2.62,43,50.779056,6.055392,222.5,167,3
307,0,1,751.79,2.57,43,50.779048,6.055426,222.6,168,2
308,0,1,754.44,2.57,43,50.77904,6.055461,222.6,168,4
309,0,1,756.6,2.57,43,50.779031,6.055495,222.7,167,3
310,0,1,759.37,2.57,43,50.779023,6.05553,222.7,166,3
311,0,1,762.19,2.57,43,50.779014,6.055564,222.8,167,3
312,0,1,764.15,2.57,43,50.779005,6.055599,222.9,165,3
313,0,1,767.01,2.57,44,50.778997,6.055634,222.9,164,3
314,0,1,769.83,2.57,44,50.778988,6.055668,223.0,166,3
315,0,1,772.28,2.57,44,50.77898,6.055703,223.0,168,3
316,0,1,775.07,2.57,44,50.778971,6.055738,223.1,169,3
317,0,1,777.93,2.57,44,50.778963,6.055772,223.2,169,3
318,0,1,780.1,2.61,44,50.778955,6.055806,223.2,170,3
319,0,1,782.82,2.57,44,50.778947,6.055841,223.3,170,3
320,0,1,785.52,2.57,45,50.77894,6.055875,223.3,171,3
321,0,1,787.51,2.61,45,50.778932,6.055909,223.4,171,3
322,0,1,790.27,2.61,45,50.778925,6.055943,223.5,171,3
323,0,1,792.96,2.61,45,50.778919,6.055976,223.5,171,3
324,0,1,794.62,2.56,45,50.778912,6.05601,223.6,171,3
325,0,1,796.98,2.56,45,50.778906,6.056043,223.6,171,3
326,0,1,799.49,2.56,45,50.778899,6.056076,223.7,170,3
327,0,1,802.06,2.61,46,50.778892,6.056109,223.8,171,3
328,0,1,804.59,2.56,46,50.778884,6.056143,223.8,170,3
329,0,1,807.36,2.56,46,50.778875,6.056177,223.9,170,3
330,0,1,810.21,2.56,46,50.778866,6.056213,224.0,173,3
331,0,1,813.15,2.56,46,50.778856,6.05625,224.1,174,3
332,0,1,816.16,2.56,46,50.778846,6.056288,224.1,175,3
333,0,1,819.06,2.56,47,50.778837,6.056326,224.2,176,3
334,0,1,822.13,2.56,47,50.778828,6.056364,224.3,175,3
335,0,1,824.98,2.56,47,50.77882,6.056402,224.4,174,3
336,0,1,827.9,2.56,47,50.778812,6.056439,224.5,173,3
337,0,1,830.64,2.56,47,50.778804,6.056474,224.5,173,3
338,0,1,830.64,2.56,47,50.778796,6.056509,224.6,174,3
339,0,1,830.64,2.56,47,50.778789,6.056542,224.7,175,3
340,0,1,833.42,2.6,47,50.778782,6.056575,224.8,176,4
341,0,1,839.92,2.6,48,50.778775,6.056606,224.8,175,3
342,0,1,842.44,2.6,48,50.778768,6.056637,224.9,175,3
343,0,1,844.86,2.61,48,50.778761,6.056668,225.0,174,3
344,0,1,848.02,2.61,48,50.778754,6.056698,225.0,175,3
345,0,1,850.61,2.61,48,50.778748,6.056727,225.0,174,3
346,0,1,852.98,2.61,49,50.778742,6.056756,225.0,172,3
347,0,1,854.49,2.61,49,50.778736,6.056785,225.0,174,3
348,0,1,856.85,2.61,49,50.77873,6.056814,225.0,174,3
349,0,1,859.19,2.61,49,50.778724,6.056843,225.1,176,3
350,0,1,861.0,2.62,49,50.778718,6.056871,225.1,176,3
351,0,1,863.43,2.62,49,50.778712,6.056901,225.1,175,3
352,0,1,865.7,2.62,49,50.778706,6.056931,225.1,175,3
353,0,1,867.38,2.62,49,50.7787,6.056962,225.1,175,3
354,0,1,869.77,2.62,50,50.778694,6.056995,225.1,173,3
355,0,1,872.12,2.62,50,50.778687,6.05703,225.2,172,3
356,0,1,874.17,2.62,50,50.778679,6.057067,225.2,173,3
357,0,1,876.88,2.62,50,50.778671,6.057107,225.2,174,3
358,0,1,879.99,2.62,50,50.778663,6.057148,225.2,174,3
359,0,1,883.27,2.62,50,50.778654,6.057192,225.2,173,3
360,0,1,886.57,2.57,50,50.778645,6.057236,225.3,175,3
361,0,1,886.57,2.57,50,50.778635,6.05728,225.3,178,3
362,0,1,886.57,2.57,50,50.778626,6.057324,225.3,179,3
363,0,1,889.37,2.57,51,50.778617,6.057366,225.3,179,3
364,0,1,892.27,2.57,51,50.778608,6.057407,225.3,178,3
365,0,1,895.35,2.57,51,50.7786,6.057446,225.4,178,3
366,0,1,898.24,2.56,51,50.778592,6.057483,225.4,179,3
367,0,1,898.77,2.56,51,50.778584,6.057519,225.4,179,3
368,0,1,901.62,2.56,51,50.778576,6.057554,225.5,179,3
369,0,1,904.33,2.56,52,50.778568,6.057588,225.5,180,3
370,0,1,914.07,2.56,52,50.77856,6.057621,225.6,180,3
371,0,1,916.44,2.56,52,50.778553,6.057654,225.7,181,3
372,0,1,918.82,2.56,52,50.778545,6.057686,225.7,180,3
373,0,1,922.89,2.56,52,50.778537,6.057717,225.8,178,3
374,0,1,925.08,2.56,52,50.778529,6.057748,225.8,178,3
375,0,1,927.19,2.56,53,50.778521,6.057779,225.9,178,3
376,0,1,929.69,2.56,53,50.778513,6.057811,225.9,180,3
377,0,1,932.0,2.56,53,50.778505,6.057842,226.0,180,3
378,0,1,934.49,2.56,53,50.778496,6.057874,226.1,181,3
379,0,1,937.03,2.56,53,50.778486,6.057906,226.1,181,3
380,0,1,939.55,2.56,53,50.778476,6.057938,226.2,181,3
381,0,1,939.55,2.57,53,50.778465,6.05797,226.2,181,3
382,0,1,939.55,2.57,53,50.778453,6.058001,226.3,182,3
383,0,1,942.38,2.61,54,50.77844,6.058033,226.4,183,4
384,0,1,948.92,2.61,54,50.778425,6.058064,226.5,183,3
385,0,1,951.82,2.61,54,50.77841,6.058095,226.5,183,3
386,0,1,954.37,2.61,54,50.778394,6.058126,226.6,182,3
387,0,1,958.4,2.61,54,50.778378,6.058157,226.7,181,3
388,0,1,960.81,2.62,55,50.778363,6.058189,226.8,182,3
389,0,1,963.24,2.62,55,50.778348,6.058222,226.8,182,3
390,0,1,966.33,2.62,55,50.778335,6.058255,226.9,184,3
391,0,1,968.74,2.62,55,50.778323,6.05829,227.0,184,3
392,0,1,971.2,2.62,55,50.778313,6.058325,227.0,183,3
393,0,1,973.88,2.62,55,50.778306,6.058362,227.0,183,3
394,0,1,976.34,2.61,56,50.7783,6.0584,227.0,184,3
395,0,1,979.04,2.61,56,50.778298,6.058439,227.0,184,3
396,0,1,982.29,2.61,56,50.778298,6.05848,227.0,185,3
397,0,1,985.27,2.61,56,50.7783,6.058521,227.0,184,3
398,0,1,988.36,2.61,56,50.778306,6.058564,227.0,183,3
399,0,1,991.37,2.61,56,50.778314,6.058605,227.0,181,3
400,0,1,993.81,2.61,57,50.778323,6.058642,227.0,179,3
401,0,1,995.87,2.61,57,50.778333,6.058673,227.0,179,3
402,0,1,1000.51,2.61,57,50.77834,6.058699,227.0,178,3
403,0,1,1006.42,2.57,57,50.778345,6.058722,227.0,179,3
404,0,1,1008.81,2.57,57,50.778345,6.058741,227.0,182,3
405,0,1,1010.7,2.57,57,50.778341,6.058759,227.0,179,3
406,0,1,1012.66,2.57,58,50.778333,6.058775,227.0,181,3
407,0,1,1013.6,2.58,58,50.778323,6.05879,227.0,181,3
408,0,1,1014.59,2.58,58,50.778311,6.058803,227.0,182,3
409,0,1,1015.5,2.58,58,50.778298,6.058816,227.0,181,3
