time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
37,0,1,81.46,2.17,5,50.778839,6.067576,214.3,131,3
38,0,1,83.59,2.17,6,50.778831,6.067544,214.4,131,4
39,0,1,85.81,2.25,6,50.778822,6.067514,214.5,131,1
40,0,1,88.08,2.29,6,50.778814,6.067485,214.7,131,3
41,0,1,90.34,2.29,6,50.778806,6.067457,214.8,131,3
42,0,1,92.6,2.28,6,50.778797,6.067429,214.9,134,2
43,0,1,94.87,2.29,7,50.778789,6.067399,215.0,137,3
44,0,1,97.13,2.29,7,50.778779,6.067369,215.2,138,3
45,0,1,99.43,2.31,7,50.77877,6.067336,215.3,140,2
46,0,1,101.75,2.33,7,50.77876,6.067303,215.5,141,3
47,0,1,104.11,2.37,7,50.778751,6.067269,215.6,141,2
48,0,1,106.52,2.43,7,50.778742,6.067235,215.8,141,2
49,0,1,117.18,2.48,8,50.778734,6.0672,215.9,141,3
50,0,1,120.1,2.52,8,50.778728,6.067166,216.0,141,1
51,0,1,122.71,2.53,8,50.778723,6.067132,216.1,141,2
52,0,1,125.1,2.52,8,50.778719,6.067099,216.2,141,2
53,0,1,127.44,2.5,8,50.778715,6.067065,216.2,141,3
54,0,1,130.2,2.53,9,50.778711,6.067032,216.3,141,3
55,0,1,132.83,2.54,9,50.778708,6.066999,216.4,142,2
56,0,1,134.96,2.49,9,50.778703,6.066966,216.5,142,3
57,0,1,137.18,2.45,9,50.778698,6.066934,216.6,142,1
58,0,1,139.67,2.46,9,50.778692,6.066901,216.7,142,3
59,0,1,139.67,2.5,10,50.778684,6.066868,216.8,142,5
60,0,1,139.67,2.5,10,50.778675,6.066836,217.0,142,4
61,0,1,142.44,2.5,10,50.778664,6.066803,217.1,142,2
62,0,1,142.44,2.5,10,50.77865,6.06677,217.4,142,3
63,0,1,142.44,2.5,10,50.778636,6.066737,217.6,142,3
64,0,1,145.27,2.5,11,50.778623,6.066704,217.8,142,2
65,0,1,151.22,2.5,11,50.778612,6.066669,218.0,142,1
66,0,1,153.89,2.5,11,50.778605,6.066632,218.1,142,2
67,0,1,156.93,2.5,11,50.778604,6.066594,218.1,142,2
68,0,1,159.75,2.5,11,50.77861,6.066554,218.0,142,3
69,0,1,162.9,2.5,12,50.778622,6.066513,217.8,142,3
70,0,1,166.35,2.5,12,50.778637,6.066471,217.6,143,3
71,0,1,170.09,2.51,12,50.778656,6.06643,217.3,143,2
72,0,1,173.34,2.51,12,50.778676,6.066389,217.0,142,3
73,0,1,173.34,2.51,12,50.778696,6.06635,216.7,142,3
74,0,1,173.34,2.51,12,50.778715,6.066314,216.5,142,3
75,0,1,176.63,2.52,13,50.778733,6.066279,216.2,143,2
76,0,1,184.95,2.52,13,50.77875,6.066246,216.0,143,3
77,0,1,194.31,2.52,13,50.778767,6.066213,215.8,143,3
78,0,1,198.39,2.52,13,50.778784,6.066181,215.6,144,3
79,0,1,201.62,2.52,13,50.778802,6.066147,215.3,143,2
80,0,1,204.93,2.53,14,50.77882,6.066113,215.1,142,3
81,0,1,208.4,2.91,14,50.778838,6.066078,214.9,143,3
82,0,1,211.9,2.96,14,50.778857,6.066043,214.7,144,2
83,0,1,215.14,2.99,14,50.778875,6.066007,214.4,144,1
84,0,1,218.05,2.99,14,50.778892,6.065972,214.2,145,2
85,0,1,220.77,2.97,15,50.778909,6.065938,214.0,145,0
86,0,1,223.16,2.95,15,50.778923,6.065906,213.9,145,4
87,0,1,225.43,2.94,15,50.778937,6.065874,213.7,145,3
88,0,1,228.16,2.96,15,50.77895,6.065843,213.6,145,3
89,0,1,231.33,2.95,16,50.778963,6.065813,213.5,145,2
90,0,1,234.17,2.95,16,50.778977,6.065783,213.3,145,4
91,0,1,237.09,2.95,16,50.778992,6.065752,213.2,144,2
92,0,1,240.09,2.95,16,50.779008,6.065721,213.0,143,3
93,0,1,243.12,2.98,16,50.779025,6.06569,212.8,142,3
94,0,1,246.36,3.0,17,50.779043,6.065659,212.6,141,2
95,0,1,249.75,3.04,17,50.779062,6.065627,212.4,141,3
96,0,1,249.75,3.09,17,50.779081,6.065595,212.3,141,3
97,0,1,249.75,3.08,17,50.779099,6.065563,212.1,141,3
98,0,1,252.7,3.07,18,50.779117,6.065532,211.9,141,2
99,0,1,256.35,3.06,18,50.779133,6.0655,211.8,141,3
100,0,1,259.07,3.03,18,50.779148,6.065469,211.6,141,3
101,0,1,261.91,3.01,18,50.779161,6.065439,211.5,141,2
102,0,1,264.98,3.01,18,50.77917,6.065409,211.5,141,3
103,0,1,267.26,3.01,19,50.779176,6.06538,211.5,141,3
104,0,1,269.09,3.01,19,50.779178,6.065352,211.5,141,2
105,0,1,272.6,3.01,19,50.779176,6.065325,211.5,141,3
106,0,1,274.66,3.0,19,50.77917,6.065298,211.6,143,2
107,0,1,276.69,3.0,20,50.77916,6.065273,211.7,142,3
108,0,1,278.18,2.85,20,50.779147,6.065248,211.9,142,3
109,0,1,280.69,2.81,20,50.779132,6.065224,212.1,141,5
110,0,1,283.43,2.8,20,50.779116,6.0652,212.3,140,5
111,0,1,284.04,2.8,20,50.779099,6.065177,212.5,140,3
112,0,1,291.0,2.8,21,50.77908,6.065155,212.7,140,2
113,0,1,294.85,2.8,21,50.779062,6.065132,212.9,139,3
114,0,1,297.85,2.81,21,50.779043,6.06511,213.1,138,2
115,0,1,300.75,2.78,21,50.779025,6.065089,213.3,138,3
116,0,1,303.02,2.68,21,50.779008,6.065068,213.5,137,3
117,0,1,304.69,2.6,22,50.778991,6.065047,213.7,135,2
118,0,1,306.47,2.55,22,50.778976,6.065026,213.8,135,3
119,0,1,308.53,2.51,22,50.778961,6.065006,214.0,135,2
120,0,1,310.59,2.48,22,50.778946,6.064985,214.1,135,3
121,0,1,312.65,2.49,22,50.778932,6.064963,214.2,135,3
122,0,1,315.06,2.51,23,50.778918,6.064941,214.3,135,2
123,0,1,317.64,2.49,23,50.778904,6.064918,214.4,137,3
124,0,1,319.69,2.48,23,50.77889,6.064894,214.5,137,2
125,0,1,321.95,2.51,23,50.778876,6.06487,214.6,137,3
126,0,1,324.58,2.53,23,50.778861,6.064845,214.7,139,3
127,0,1,327.15,2.55,24,50.778845,6.064818,214.8,141,2
128,0,1,329.64,2.54,24,50.778828,6.064791,214.9,141,2
129,0,1,331.94,2.54,24,50.778809,6.064764,215.0,141,3
130,0,1,334.71,2.54,24,50.77879,6.064736,215.2,145,3
131,0,1,337.57,2.54,24,50.77877,6.064708,215.3,145,3
132,0,1,340.48,2.54,25,50.77875,6.06468,215.4,144,2
133,0,1,343.74,2.54,25,50.77873,6.064652,215.6,145,3
134,0,1,346.83,2.54,25,50.77871,6.064626,215.7,146,3
135,0,1,346.83,2.54,25,50.778692,6.0646,215.8,146,2
136,0,1,346.83,2.55,25,50.778675,6.064576,215.9,146,3
137,0,1,349.87,2.55,26,50.778659,6.064553,216.0,146,2
138,0,1,352.19,2.55,26,50.778643,6.06453,216.1,146,3
139,0,1,354.64,2.55,26,50.778629,6.064507,216.2,146,3
140,0,1,357.08,2.55,26,50.778615,6.064485,216.3,147,2
141,0,1,359.81,2.55,26,50.778601,6.064463,216.3,147,3
142,0,1,361.84,2.55,26,50.778589,6.064441,216.4,146,2
143,0,1,364.13,2.55,27,50.778576,6.064419,216.5,145,3
144,0,1,366.26,2.55,27,50.778564,6.064396,216.5,145,2
145,0,1,368.45,2.55,27,50.778552,6.064373,216.6,145,3
146,0,1,370.56,2.54,27,50.778541,6.064349,216.6,145,3
147,0,1,372.44,2.54,27,50.778529,6.064323,216.7,145,3
148,0,1,374.97,2.54,28,50.778518,6.064297,216.7,145,2
149,0,1,377.56,2.54,28,50.778507,6.064271,216.8,145,3
150,0,1,378.37,2.54,28,50.778496,6.064243,216.8,145,1
151,0,1,381.06,2.54,28,50.778485,6.064214,216.8,144,2
152,0,1,383.68,2.54,28,50.778475,6.064185,216.9,144,3
153,0,1,385.35,2.54,29,50.778465,6.064155,216.9,143,2
154,0,1,387.66,2.54,29,50.778455,6.064124,216.9,143,3
155,0,1,390.26,2.54,29,50.778446,6.064093,216.9,143,3
156,0,1,392.44,2.54,29,50.778438,6.064061,216.9,144,3
157,0,1,395.09,2.54,29,50.77843,6.064029,216.9,147,2
158,0,1,397.85,2.54,30,50.778422,6.063996,216.9,148,3
159,0,1,399.87,2.54,30,50.778416,6.063963,216.8,148,2
160,0,1,402.49,2.54,30,50.778409,6.063929,216.8,148,3
161,0,1,404.91,2.54,30,50.778403,6.063894,216.8,148,2
162,0,1,407.76,2.54,30,50.778397,6.063859,216.8,148,3
163,0,1,410.29,2.54,31,50.778391,6.063822,216.7,149,3
164,0,1,413.01,2.53,31,50.778385,6.063785,216.7,150,2
165,0,1,415.5,2.53,31,50.778379,6.063747,216.6,150,3
166,0,1,418.65,2.53,31,50.778372,6.063707,216.6,150,3
167,0,1,421.82,2.53,31,50.778364,6.063667,216.6,150,2
168,0,1,423.52,2.53,32,50.778356,6.063628,216.5,150,3
169,0,1,426.57,2.53,32,50.778347,6.063588,216.5,149,2
170,0,1,429.48,2.54,32,50.778338,6.063549,216.5,149,3
171,0,1,432.19,2.54,32,50.778328,6.063511,216.5,149,3
172,0,1,435.25,2.54,32,50.778317,6.063474,216.6,149,3
173,0,1,438.23,2.54,32,50.778305,6.063438,216.7,150,2
174,0,1,440.84,2.54,33,50.778293,6.063403,216.7,150,3
175,0,1,443.94,2.54,33,50.778281,6.063367,216.8,150,3
176,0,1,446.97,2.54,33,50.778268,6.063333,216.9,149,2
177,0,1,449.2,2.54,33,50.778255,6.063298,217.3,149,3
178,0,1,452.02,2.54,33,50.778242,6.063263,217.6,150,3
179,0,1,455.02,2.54,34,50.77823,6.063228,217.9,149,3
180,0,1,457.73,2.54,34,50.778217,6.063193,218.3,149,2
181,0,1,460.75,2.54,34,50.778204,6.063157,218.6,149,3
182,0,1,463.9,2.54,34,50.778192,6.063121,218.9,149,3
183,0,1,466.22,2.54,34,50.77818,6.063084,219.2,148,3
184,0,1,469.37,2.54,35,50.778169,6.063046,219.5,149,2
185,0,1,472.66,2.54,35,50.778158,6.063008,219.8,149,3
186,0,1,474.93,2.54,35,50.778147,6.062969,220.1,150,3
187,0,1,478.03,2.54,35,50.778137,6.062931,220.4,149,2
188,0,1,481.04,2.55,35,50.778126,6.062892,220.7,149,3
189,0,1,483.93,2.55,36,50.778116,6.062854,221.0,149,3
190,0,1,487.04,2.55,36,50.778106,6.062816,221.2,149,3
191,0,1,489.84,2.55,36,50.778097,6.062778,221.5,150,3
192,0,1,492.53,2.55,36,50.778087,6.062741,221.8,150,2
193,0,1,495.6,2.55,36,50.778078,6.062704,222.0,150,3
194,0,1,498.72,2.55,37,50.778068,6.062669,222.2,149,3
195,0,1,500.7,2.55,37,50.778058,6.062635,222.5,149,3
196,0,1,503.49,2.55,37,50.778049,6.062601,222.7,149,2
197,0,1,506.32,2.55,37,50.77804,6.062568,222.9,149,3
198,0,1,508.93,2.55,37,50.77803,6.062536,223.2,150,3
199,0,1,511.73,2.55,38,50.778022,6.062504,223.3,151,3
200,0,1,514.32,2.55,38,50.778013,6.062472,223.5,151,2
201,0,1,516.72,2.55,38,50.778005,6.062441,223.7,151,3
202,0,1,519.3,2.55,38,50.777998,6.062408,223.8,151,3
203,0,1,521.62,2.55,38,50.777991,6.062376,224.0,151,2
204,0,1,524.05,2.55,38,50.777984,6.062344,224.1,151,3
205,0,1,526.83,2.55,39,50.777977,6.062311,224.2,151,3
206,0,1,529.62,2.55,39,50.777971,6.062278,224.4,150,2
207,0,1,531.08,2.55,39,50.777965,6.062245,224.5,150,3
208,0,1,533.78,2.55,39,50.777959,6.062212,224.6,150,3
209,0,1,536.29,2.55,39,50.777953,6.062178,224.7,150,3
210,0,1,538.75,2.55,40,50.777947,6.062144,224.9,149,2
211,0,1,541.34,2.55,40,50.777942,6.06211,225.0,150,3
212,0,1,543.87,2.55,40,50.777937,6.062074,225.1,150,2
213,0,1,546.22,2.55,40,50.777932,6.062037,225.2,150,3
214,0,1,549.02,2.55,40,50.777929,6.062,225.3,150,3
215,0,1,551.88,2.55,41,50.777925,6.061961,225.4,149,3
216,0,1,553.86,2.55,41,50.77792,6.061923,225.5,149,2
217,0,1,556.92,2.55,41,50.777915,6.061886,225.6,148,3
218,0,1,559.85,2.55,41,50.77791,6.061849,225.7,148,2
219,0,1,562.22,2.55,41,50.777904,6.061812,225.8,148,3
220,0,1,565.02,2.55,42,50.777898,6.061774,225.9,147,3
221,0,1,567.81,2.55,42,50.777893,6.061737,226.1,147,3
222,0,1,570.43,2.56,42,50.777889,6.061699,226.1,148,3
223,0,1,573.26,2.56,42,50.777885,6.06166,226.2,148,2
224,0,1,576.17,2.56,42,50.777882,6.061621,226.3,148,3
225,0,1,578.66,2.56,43,50.777879,6.061581,226.3,148,3
226,0,1,581.61,2.56,43,50.777878,6.061541,226.3,149,2
227,0,1,584.62,2.56,43,50.777876,6.0615,226.4,150,3
228,0,1,587.14,2.56,43,50.777876,6.06146,226.4,150,3
229,0,1,589.94,2.56,43,50.777875,6.061419,226.4,150,2
230,0,1,592.68,2.56,44,50.777875,6.06138,226.4,150,3
231,0,1,595.5,2.57,44,50.777874,6.061343,226.4,150,3
232,0,1,598.44,2.57,44,50.777873,6.061307,226.5,150,2
233,0,1,601.1,2.57,44,50.777873,6.061271,226.5,149,3
234,0,1,603.45,2.57,44,50.777873,6.061233,226.5,147,3
235,0,1,606.49,2.57,44,50.777873,6.061191,226.5,147,3
236,0,1,609.42,2.57,45,50.777874,6.061146,226.5,146,3
237,0,1,611.89,2.58,45,50.777875,6.061102,226.5,146,2
238,0,1,615.05,2.58,45,50.777875,6.061058,226.6,144,3
239,0,1,618.2,2.58,45,50.777876,6.061016,226.6,144,3
240,0,1,620.64,2.59,45,50.777877,6.060976,226.6,144,2
241,0,1,623.51,2.59,46,50.777878,6.060936,226.6,144,3
242,0,1,626.37,2.59,46,50.777879,6.060897,226.6,144,3
243,0,1,629.48,2.59,46,50.777881,6.060859,226.6,144,2
244,0,1,632.24,2.6,46,50.777884,6.060822,226.6,144,3
245,0,1,635.03,2.6,46,50.777887,6.060785,226.7,144,3
246,0,1,637.76,2.6,47,50.777892,6.060749,226.7,145,2
247,0,1,640.53,2.61,47,50.777896,6.060713,226.7,146,6
248,0,1,643.33,2.61,47,50.777901,6.060678,226.7,147,6
249,0,1,645.77,2.61,47,50.777907,6.060643,226.8,148,3
250,0,1,648.44,2.61,47,50.777912,6.060608,226.8,148,2
251,0,1,650.93,2.61,48,50.777918,6.060574,226.8,149,3
252,0,1,653.42,2.61,48,50.777924,6.06054,226.8,150,2
253,0,1,656.23,2.61,48,50.777929,6.060506,226.9,150,3
254,0,1,658.95,2.61,48,50.777935,6.060473,226.9,150,3
255,0,1,660.68,2.61,48,50.77794,6.06044,226.9,150,2
256,0,1,663.22,2.61,49,50.777945,6.060407,226.9,149,3
257,0,1,665.72,2.61,49,50.77795,6.060375,227.0,149,2
258,0,1,668.01,2.61,49,50.777954,6.060342,227.0,150,3
259,0,1,670.31,2.61,49,50.777959,6.060309,227.0,149,2
260,0,1,672.82,2.61,49,50.777965,6.060277,227.1,149,3
261,0,1,675.12,2.61,50,50.777971,6.060244,227.1,148,3
262,0,1,677.81,2.61,50,50.777979,6.06021,227.1,146,2
263,0,1,680.52,2.6,50,50.777987,6.060177,227.2,145,3
264,0,1,682.26,2.6,50,50.777995,6.060143,227.2,144,3
265,0,1,684.72,2.6,50,50.778004,6.06011,227.2,144,2
266,0,1,687.49,2.6,50,50.778013,6.060076,227.3,144,3
267,0,1,689.83,2.6,51,50.778022,6.060043,227.3,144,5
268,0,1,692.42,2.6,51,50.77803,6.060011,227.3,144,5
269,0,1,695.09,2.6,51,50.778038,6.059978,227.4,144,3
270,0,1,697.39,2.6,51,50.778046,6.059946,227.3,144,3
271,0,1,699.88,2.6,51,50.778052,6.059913,227.3,144,2
272,0,1,702.44,2.6,52,50.778059,6.05988,227.3,144,3
273,0,1,704.83,2.6,52,50.778064,6.059846,227.3,144,2
274,0,1,707.42,2.6,52,50.77807,6.059811,227.3,145,3
275,0,1,710.06,2.6,52,50.778074,6.059775,227.3,145,3
276,0,1,712.18,2.6,52,50.778079,6.059738,227.3,145,2
277,0,1,714.88,2.6,53,50.778083,6.059701,227.3,145,3
278,0,1,717.53,2.6,53,50.778087,6.059664,227.3,145,2
279,0,1,719.88,2.6,53,50.778092,6.059628,227.3,145,3
280,0,1,722.73,2.6,53,50.778097,6.059591,227.3,145,3
281,0,1,725.31,2.6,53,50.778102,6.059555,227.3,146,2
282,0,1,727.73,2.6,54,50.778108,6.059519,227.3,146,3
283,0,1,730.51,2.6,54,50.778113,6.059484,227.3,146,3
284,0,1,733.22,2.6,54,50.778117,6.059449,227.3,146,2
285,0,1,735.43,2.6,54,50.778121,6.059414,227.3,147,3
286,0,1,738.11,2.6,54,50.778124,6.059379,227.3,147,3
287,0,1,740.76,2.6,55,50.778126,6.059344,227.2,147,2
288,0,1,743.12,2.6,55,50.778128,6.059311,227.2,147,3
289,0,1,745.52,2.6,55,50.77813,6.059279,227.2,147,2
290,0,1,747.84,2.6,55,50.778133,6.059248,227.2,148,3
291,0,1,750.48,2.6,55,50.778137,6.059219,227.2,148,2
292,0,1,752.6,2.6,56,50.778142,6.059192,227.2,148,3
293,0,1,754.67,2.6,56,50.778148,6.059167,227.2,148,3
294,0,1,756.81,2.6,56,50.778155,6.059143,227.2,149,2
295,0,1,758.72,2.6,56,50.778163,6.059118,227.2,150,3
296,0,1,760.63,2.59,56,50.778171,6.059094,227.2,150,2
297,0,1,762.73,2.59,56,50.778179,6.059067,227.2,150,3
298,0,1,765.0,2.59,57,50.778187,6.059039,227.2,150,2
299,0,1,767.36,2.58,57,50.778194,6.059008,227.2,151,3
300,0,1,768.69,2.58,57,50.778201,6.058975,227.2,151,2
301,0,1,771.43,2.58,57,50.778209,6.058942,227.1,151,3
302,0,1,774.08,2.58,57,50.778218,6.05891,227.1,150,3
303,0,1,775.61,2.57,58,50.778228,6.05888,227.1,150,2
304,0,1,777.96,2.57,58,50.778239,6.058854,227.1,150,3
305,0,1,780.1,2.57,58,50.778253,6.058832,227.1,150,3
306,0,1,782.81,2.57,58,50.778269,6.058814,227.1,150,2
307,0,1,785.23,2.57,58,50.778287,6.058802,227.1,150,3
308,0,1,787.75,2.57,59,50.778308,6.058794,227.0,151,3
309,0,1,789.09,2.57,59,50.778329,6.058788,227.0,151,3
310,0,1,795.16,2.56,59,50.778349,6.058781,227.0,150,2
311,0,1,798.15,2.56,59,50.778367,6.05877,226.9,150,3
312,0,1,800.26,2.56,59,50.778383,6.058746,226.9,150,3
313,0,1,802.94,2.56,60,50.778394,6.058707,226.9,150,2
314,0,1,805.97,2.56,60,50.778393,6.058666,226.9,149,3
315,0,1,805.97,2.56,60,50.778384,6.058631,226.9,149,2
316,0,1,805.97,2.55,60,50.778373,6.058601,226.9,149,3
317,0,1,808.88,2.56,60,50.778362,6.058568,226.9,149,5
318,0,1,810.11,2.55,61,50.778354,6.058532,227.0,148,5
319,0,1,812.91,2.55,61,50.77835,6.058493,227.0,148,3
320,0,1,815.77,2.55,61,50.778351,6.058455,227.0,148,3
321,0,1,817.74,2.56,61,50.778357,6.058417,226.9,148,3
322,0,1,820.7,2.56,61,50.778364,6.058379,226.9,148,2
323,0,1,823.73,2.56,62,50.778372,6.058338,226.9,147,3
324,0,1,825.74,2.56,62,50.77838,6.058297,226.8,147,3
325,0,1,828.78,2.56,62,50.778389,6.058255,226.8,146,3
326,0,1,832.01,2.56,62,50.778398,6.058214,226.7,147,2
327,0,1,834.38,2.56,62,50.778409,6.058173,226.6,147,3
328,0,1,837.57,2.56,62,50.778421,6.058133,226.5,147,3
329,0,1,842.83,2.56,63,50.778435,6.058096,226.5,146,2
330,0,1,848.93,2.56,63,50.77845,6.058059,226.4,146,3
331,0,1,852.67,2.56,63,50.778466,6.058024,226.3,146,3
332,0,1,855.92,2.56,63,50.778481,6.057988,226.2,146,2
333,0,1,858.99,2.57,63,50.778496,6.057953,226.2,146,1
334,0,1,858.99,2.57,64,50.778509,6.057916,226.1,146,3
335,0,1,858.99,2.57,64,50.778521,6.057878,226.0,146,3
336,0,1,861.97,2.57,64,50.77853,6.057839,225.9,146,2
337,0,1,864.65,2.57,64,50.778539,6.057799,225.9,147,4
338,0,1,867.7,2.57,64,50.778546,6.05776,225.8,147,2
339,0,1,870.56,2.58,65,50.778554,6.057722,225.7,147,3
340,0,1,873.23,2.58,65,50.778562,6.057685,225.7,147,3
341,0,1,876.14,2.58,65,50.778571,6.057651,225.6,147,2
342,0,1,878.84,2.58,65,50.778581,6.057618,225.5,147,3
343,0,1,881.4,2.58,65,50.778591,6.057586,225.5,146,3
344,0,1,884.25,2.58,66,50.7786,6.057554,225.4,146,2
345,0,1,887.01,2.58,66,50.778609,6.057521,225.4,146,3
346,0,1,889.13,2.58,66,50.778617,6.057487,225.3,147,3
347,0,1,891.99,2.58,66,50.778623,6.057451,225.3,146,3
348,0,1,894.9,2.58,66,50.778629,6.057414,225.3,145,3
349,0,1,896.7,2.58,67,50.778635,6.057376,225.3,145,2
350,0,1,899.75,2.58,67,50.778642,6.057338,225.3,145,3
351,0,1,902.74,2.58,67,50.77865,6.057299,225.2,145,3
352,0,1,904.98,2.58,67,50.778661,6.057262,225.2,147,3
353,0,1,907.98,2.58,67,50.778674,6.057226,225.2,148,2
354,0,1,910.9,2.58,68,50.77869,6.057191,225.1,148,3
355,0,1,913.46,2.58,68,50.778706,6.057155,225.1,147,3
356,0,1,916.86,2.58,68,50.778723,6.057119,225.1,147,3
357,0,1,920.19,2.58,68,50.778739,6.057081,225.0,147,3
358,0,1,922.34,2.58,68,50.778752,6.05704,225.0,147,3
359,0,1,925.58,2.58,68,50.778763,6.056996,225.0,147,2
360,0,1,928.41,2.58,69,50.778771,6.05695,224.9,147,3
361,0,1,932.29,2.58,69,50.778778,6.056902,224.9,147,3
362,0,1,935.43,2.59,69,50.778784,6.056853,224.9,147,3
363,0,1,938.61,2.59,69,50.778789,6.056805,224.9,147,2
364,0,1,942.24,2.59,69,50.778796,6.056756,224.9,148,3
365,0,1,945.61,2.59,70,50.778803,6.05671,224.9,147,3
366,0,1,949.08,2.6,70,50.778811,6.056664,224.8,146,3
367,0,1,952.52,2.6,70,50.77882,6.056619,224.8,146,2
368,0,1,955.77,2.6,70,50.77883,6.056576,224.7,146,3
369,0,1,959.2,2.6,70,50.778841,6.056533,224.6,145,3
370,0,1,962.7,2.61,71,50.778851,6.056491,224.5,145,3
371,0,1,966.14,2.61,71,50.778862,6.05645,224.4,145,2
372,0,1,969.46,2.61,71,50.778872,6.056408,224.3,145,3
373,0,1,972.43,2.62,71,50.778883,6.056368,224.2,145,3
374,0,1,975.78,2.62,71,50.778893,6.056327,224.1,147,3
375,0,1,979.07,2.62,72,50.778902,6.056287,224.0,148,2
376,0,1,981.89,2.63,72,50.778912,6.056247,224.0,148,3
377,0,1,984.89,2.63,72,50.77892,6.056207,223.9,148,3
378,0,1,987.92,2.63,72,50.778928,6.056167,223.8,148,3
379,0,1,991.01,2.63,72,50.778935,6.056127,223.7,148,3
380,0,1,994.13,2.64,73,50.778942,6.056087,223.7,147,2
381,0,1,997.25,2.64,73,50.778949,6.056047,223.6,147,3
382,0,1,999.8,2.64,73,50.778955,6.056007,223.5,148,3
383,0,1,1002.65,2.64,73,50.778961,6.055966,223.4,148,3
384,0,1,1005.77,2.65,73,50.778966,6.055926,223.4,149,2
385,0,1,1008.39,2.65,74,50.778972,6.055885,223.3,148,3
386,0,1,1011.54,2.65,74,50.778979,6.055845,223.2,148,3
387,0,1,1014.79,2.65,74,50.778985,6.055805,223.2,148,3
388,0,1,1017.07,2.66,74,50.778993,6.055765,223.1,147,2
389,0,1,1020.44,2.66,74,50.779001,6.055725,223.0,147,3
390,0,1,1023.66,2.66,74,50.779011,6.055685,223.0,148,3
391,0,1,1026.12,2.66,75,50.779021,6.055646,222.9,148,3
392,0,1,1029.35,2.66,75,50.779031,6.055607,222.8,148,2
393,0,1,1032.25,2.67,75,50.779042,6.055567,222.8,148,3
394,0,1,1035.2,2.67,75,50.779054,6.055527,222.7,148,3
395,0,1,1038.35,2.67,75,50.779065,6.055487,222.7,148,3
396,0,1,1041.44,2.67,76,50.779077,6.055447,222.6,148,2
397,0,1,1044.1,2.68,76,50.779089,6.055405,222.5,148,3
398,0,1,1047.52,2.68,76,50.7791,6.055364,222.5,147,3
399,0,1,1050.88,2.68,76,50.779109,6.055323,222.4,148,3
400,0,1,1053.41,2.68,76,50.779118,6.055281,222.4,148,3
401,0,1,1056.41,2.69,77,50.779125,6.055239,222.3,147,2
402,0,1,1059.2,2.69,77,50.779129,6.055197,222.2,147,3
403,0,1,1062.79,2.69,77,50.779132,6.055155,222.2,148,3
404,0,1,1065.8,2.69,77,50.779133,6.055113,222.1,148,2
405,0,1,1069.02,2.69,78,50.779134,6.055071,222.1,148,3
406,0,1,1071.29,2.7,78,50.779133,6.05503,222.0,148,3
407,0,1,1074.64,2.7,78,50.779133,6.054988,222.0,147,3
